cell1							cell2							cell3													
	38	0,00637229	0,063192	0,284953	0,11817243	0,147203732		38	8,27388	6,56341	0,335834	5,057708	4,177738319		38	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	39	0,00637229	0,063192	0,284953	0,11817243	0,147203732		39	8,27388	6,56341	0,335834	5,057708	4,177738319		39	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	40	0,00637229	0,063192	0,284953	0,11817243	0,147203732		40	8,27388	6,56341	0,335834	5,057708	4,177738319		40	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	41	0,00637229	0,063192	0,284953	0,11817243	0,147203732		41	8,27388	6,56341	0,335834	5,057708	4,177738319		41	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	42	0,00637229	0,063192	0,284953	0,11817243	0,147203732		42	8,27388	6,56341	0,335834	5,057708	4,177738319		42	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	43	0,00637229	0,063192	0,284953	0,11817243	0,147203732		43	8,27388	6,56341	0,335834	5,057708	4,177738319		43	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	44	0,00637229	0,063192	0,284953	0,11817243	0,147203732		44	8,27388	6,56341	0,335834	5,057708	4,177738319		44	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	45	0,00637229	0,063192	0,284953	0,11817243	0,147203732		45	8,27388	6,56341	0,335834	5,057708	4,177738319		45	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	46	0,00637229	0,063192	0,284953	0,11817243	0,147203732		46	8,27388	6,56341	0,335834	5,057708	4,177738319		46	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	47	0,00637229	0,063192	0,284953	0,11817243	0,147203732		47	8,27388	6,56341	0,335834	5,057708	4,177738319		47	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	48	0,00637229	0,063192	0,284953	0,11817243	0,147203732		48	8,27388	6,56341	0,335834	5,057708	4,177738319		48	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	49	0,00637229	0,063192	0,284953	0,11817243	0,147203732		49	8,27388	6,56341	0,335834	5,057708	4,177738319		49	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	50	0,00637229	0,063192	0,284953	0,11817243	0,147203732		50	8,27388	6,56341	0,335834	5,057708	4,177738319		50	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	51	0,00637229	0,063192	0,284953	0,11817243	0,147203732		51	8,27388	6,56341	0,335834	5,057708	4,177738319		51	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	52	0,00637229	0,063192	0,284953	0,11817243	0,147203732		52	8,27388	6,56341	0,335834	5,057708	4,177738319		52	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	53	0,00637229	0,063192	0,284953	0,11817243	0,147203732		53	8,27388	6,56341	0,335834	5,057708	4,177738319		53	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	54	0,00637229	0,063192	0,284953	0,11817243	0,147203732		54	8,27388	6,56341	0,335834	5,057708	4,177738319		54	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	55	0,00637229	0,063192	0,284953	0,11817243	0,147203732		55	8,27388	6,56341	0,335834	5,057708	4,177738319		55	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	56	0,00637229	0,063192	0,284953	0,11817243	0,147203732		56	8,27388	6,56341	0,335834	5,057708	4,177738319		56	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	57	0,00637229	0,063192	0,284953	0,11817243	0,147203732		57	8,27388	6,56341	0,335834	5,057708	4,177738319		57	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	58	0,00637229	0,063192	0,284953	0,11817243	0,147203732		58	8,27388	6,56341	0,335834	5,057708	4,177738319		58	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	59	0,00637229	0,063192	0,284953	0,11817243	0,147203732		59	8,27388	6,56341	0,335834	5,057708	4,177738319		59	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	60	0,00637229	0,063192	0,284953	0,11817243	0,147203732		60	8,27388	6,56341	0,335834	5,057708	4,177738319		60	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	61	0,00637229	0,063192	0,284953	0,11817243	0,147203732		61	8,27388	6,56341	0,335834	5,057708	4,177738319		61	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	62	0,00637229	0,063192	0,284953	0,11817243	0,147203732		62	8,27388	6,56341	0,335834	5,057708	4,177738319		62	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	63	0,00637229	0,063192	0,284953	0,11817243	0,147203732		63	8,27388	6,56341	0,335834	5,057708	4,177738319		63	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	64	0,00637229	0,063192	0,284953	0,11817243	0,147203732		64	8,27388	6,56341	0,335834	5,057708	4,177738319		64	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	65	0,00637229	0,063192	0,284953	0,11817243	0,147203732		65	8,27388	6,56341	0,335834	5,057708	4,177738319		65	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	66	0,00637229	0,063192	0,284953	0,11817243	0,147203732		66	8,27388	6,56341	0,335834	5,057708	4,177738319		66	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	67	0,00637229	0,063192	0,284953	0,11817243	0,147203732		67	8,27388	6,56341	0,335834	5,057708	4,177738319		67	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	68	0,00637229	0,063192	0,284953	0,11817243	0,147203732		68	8,27388	6,56341	0,335834	5,057708	4,177738319		68	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	69	0,00637229	0,063192	0,284953	0,11817243	0,147203732		69	8,27388	6,56341	0,335834	5,057708	4,177738319		69	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	70	0,00637229	0,063192	0,284953	0,11817243	0,147203732		70	8,27388	6,56341	0,335834	5,057708	4,177738319		70	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	71	0,00637229	0,063192	0,284953	0,11817243	0,147203732		71	8,27388	6,56341	0,335834	5,057708	4,177738319		71	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	72	0,00637229	0,063192	0,284953	0,11817243	0,147203732		72	8,27388	6,56341	0,335834	5,057708	4,177738319		72	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	73	0,00637229	0,063192	0,284953	0,11817243	0,147203732		73	8,27388	6,56341	0,335834	5,057708	4,177738319		73	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	74	0,00637229	0,063192	0,284953	0,11817243	0,147203732		74	8,27388	6,56341	0,335834	5,057708	4,177738319		74	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	75	0,00637229	0,063192	0,284953	0,11817243	0,147203732		75	8,27388	6,56341	0,335834	5,057708	4,177738319		75	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	76	0,00637229	0,063192	0,284953	0,11817243	0,147203732		76	8,27388	6,56341	0,335834	5,057708	4,177738319		76	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	77	0,00637229	0,063192	0,284953	0,11817243	0,147203732		77	8,27388	6,56341	0,335834	5,057708	4,177738319		77	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	78	0,00637229	0,063192	0,284953	0,11817243	0,147203732		78	8,27388	6,56341	0,335834	5,057708	4,177738319		78	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	79	0,00637229	0,063192	0,284953	0,11817243	0,147203732		79	8,27388	6,56341	0,335834	5,057708	4,177738319		79	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	80	0,00637229	0,063192	0,284953	0,11817243	0,147203732		80	8,27388	6,56341	0,335834	5,057708	4,177738319		80	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	81	0,00637229	0,063192	0,284953	0,11817243	0,147203732		81	8,27388	6,56341	0,335834	5,057708	4,177738319		81	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	82	0,00637229	0,063192	0,284953	0,11817243	0,147203732		82	8,27388	6,56341	0,335834	5,057708	4,177738319		82	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	83	0,00637229	0,063192	0,284953	0,11817243	0,147203732		83	8,27388	6,56341	0,335834	5,057708	4,177738319		83	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	84	0,00637229	0,063192	0,284953	0,11817243	0,147203732		84	8,27388	6,56341	0,335834	5,057708	4,177738319		84	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	85	0,00637229	0,063192	0,284953	0,11817243	0,147203732		85	8,27388	6,56341	0,335834	5,057708	4,177738319		85	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	86	0,00637229	0,063192	0,284953	0,11817243	0,147203732		86	8,27388	6,56341	0,335834	5,057708	4,177738319		86	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	87	0,00637229	0,063192	0,284953	0,11817243	0,147203732		87	8,27388	6,56341	0,335834	5,057708	4,177738319		87	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	88	0,00637229	0,063192	0,284953	0,11817243	0,147203732		88	8,27388	6,56341	0,335834	5,057708	4,177738319		88	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	89	0,00637229	0,063192	0,284953	0,11817243	0,147203732		89	8,27388	6,56341	0,335834	5,057708	4,177738319		89	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	90	0,00637229	0,063192	0,284953	0,11817243	0,147203732		90	8,27388	6,56341	0,335834	5,057708	4,177738319		90	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	91	0,00637229	0,063192	0,284953	0,11817243	0,147203732		91	8,27388	6,56341	0,335834	5,057708	4,177738319		91	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	92	0,00637229	0,063192	0,284953	0,11817243	0,147203732		92	8,27388	6,56341	0,335834	5,057708	4,177738319		92	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	93	0,00637229	0,063192	0,284953	0,11817243	0,147203732		93	8,27388	6,56341	0,335834	5,057708	4,177738319		93	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	94	0,00637229	0,063192	0,284953	0,11817243	0,147203732		94	8,27388	6,56341	0,335834	5,057708	4,177738319		94	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	95	0,00637229	0,063192	0,284953	0,11817243	0,147203732		95	8,27388	6,56341	0,335834	5,057708	4,177738319		95	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	96	0,00637229	0,063192	0,284953	0,11817243	0,147203732		96	8,27388	6,56341	0,335834	5,057708	4,177738319		96	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	97	0,00637229	0,063192	0,284953	0,11817243	0,147203732		97	8,27388	6,56341	0,335834	5,057708	4,177738319		97	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	98	0,00637229	0,063192	0,284953	0,11817243	0,147203732		98	8,27388	6,56341	0,335834	5,057708	4,177738319		98	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	99	0,00637229	0,063192	0,284953	0,11817243	0,147203732		99	8,27388	6,56341	0,335834	5,057708	4,177738319		99	0,801295	6,1841	3,18205	3,389148333	2,697371815							
	100	0,00637229	0,063192	0,284953	0,11817243	0,147203732		100	8,27388	6,56341	0,335834	5,057708	4,177738319		100	0,801295	6,1841	3,18205	3,389148333	2,697371815							
																											
														cell6							cell7						
cell4							cell5								1	0	0	0	0	0		1	0	0	0	0	0
	1	0	0	0	0	0		1	0	0	0	0	0		2	0	0	0	0	0		2	0	0	0	0	0
	2	0	0	0	0	0		2	0	0	0	0	0		3	0	0	0	0	0		3	0	0	0	0	0
	3	0	0	0	0	0		3	0	0	0	0	0		4	0	0	0	0	0		4	0	0	0	0	0
	4	0,0411605	0,143819	0,085142	0,0900405	0,051504256		4	0	0	0	0	0		5	0	0	0	0	0		5	0	0	0	0	0
	5	0,0411605	0,143819	0,085142	0,0900405	0,051504256		5	0,445439	3,26674	1,67421	1,795463	1,414553481		6	0,0487748	0,706522	0,53821	0,431168933	0,341688729		6	0	0	0	0	0
	6	0,0411605	0,143819	0,085142	0,0900405	0,051504256		6	0,445439	3,26674	1,67421	1,795463	1,414553481		7	0,0487748	0,706522	0,53821	0,431168933	0,341688729		7	0,0830795	1,10345	0,632841	0,606456833	0,510696664
	7	0,0411605	0,143819	0,085142	0,0900405	0,051504256		7	0,445439	3,26674	1,67421	1,795463	1,414553481		8	0,0487748	0,706522	0,53821	0,431168933	0,341688729		8	0,0830795	1,10345	0,632841	0,606456833	0,510696664
	8	0,0411605	0,143819	0,085142	0,0900405	0,051504256		8	0,445439	3,26674	1,67421	1,795463	1,414553481		9	0,0487748	0,706522	0,53821	0,431168933	0,341688729		9	0,0830795	1,10345	0,632841	0,606456833	0,510696664
	9	0,0411605	0,143819	0,085142	0,0900405	0,051504256		9	0,445439	3,26674	1,67421	1,795463	1,414553481		10	0,0487748	0,706522	0,53821	0,431168933	0,341688729		10	0,0830795	1,10345	0,632841	0,606456833	0,510696664
	10	0,0411605	0,143819	0,085142	0,0900405	0,051504256		10	0,445439	3,26674	1,67421	1,795463	1,414553481		11	0,0487748	0,706522	0,53821	0,431168933	0,341688729		11	0,0830795	1,10345	0,632841	0,606456833	0,510696664
	11	1,60875	0,287637	0,794203	0,896863333	0,666512751		11	0,445439	3,26674	1,67421	1,795463	1,414553481		12	0,0487748	0,706522	0,53821	0,431168933	0,341688729		12	0,0830795	1,10345	0,632841	0,606456833	0,510696664
	12	1,60875	0,287637	0,794203	0,896863333	0,666512751		12	0,890877	6,59483	4,65206	4,045922333	2,89988312		13	0,260359	1,41304	0,95728	0,876893	0,580529865		13	0,0830795	1,10345	0,632841	0,606456833	0,510696664
	13	1,60875	0,287637	0,794203	0,896863333	0,666512751		13	0,890877	6,59483	4,65206	4,045922333	2,89988312		14	0,260359	1,41304	0,95728	0,876893	0,580529865		14	0,166159	2,18991	1,28635	1,214139667	1,013806084
	14	1,60875	0,287637	0,794203	0,896863333	0,666512751		14	0,890877	6,59483	4,65206	4,045922333	2,89988312		15	0,260359	1,41304	0,95728	0,876893	0,580529865		15	0,166159	2,18991	1,28635	1,214139667	1,013806084
	15	1,60875	0,287637	0,794203	0,896863333	0,666512751		15	0,890877	6,59483	4,65206	4,045922333	2,89988312		16	0,260359	1,41304	0,95728	0,876893	0,580529865		16	0,166159	2,18991	1,28635	1,214139667	1,013806084
	16	1,60875	0,287637	0,794203	0,896863333	0,666512751		16	0,890877	6,59483	4,65206	4,045922333	2,89988312		17	0,260359	1,41304	0,95728	0,876893	0,580529865		17	0,166159	2,18991	1,28635	1,214139667	1,013806084
	17	1,60875	0,287637	0,794203	0,896863333	0,666512751		17	0,890877	6,59483	4,65206	4,045922333	2,89988312		18	0,260359	1,41304	0,95728	0,876893	0,580529865		18	0,166159	2,18991	1,28635	1,214139667	1,013806084
	18	1,60875	0,287638	0,794203	0,896863667	0,666512294		18	0,890877	6,59483	4,65206	4,045922333	2,89988312		19	0,260359	1,41304	0,95728	0,876893	0,580529865		19	0,166159	2,18991	1,28635	1,214139667	1,013806084
	19	1,60875	0,287638	0,794203	0,896863667	0,666512294		19	0,89088	6,59483	4,65206	4,045923333	2,899881488		20	0,260359	1,41304	0,95728	0,876893	0,580529865		20	0,166159	2,18991	1,28635	1,214139667	1,013806084
	20	1,60875	0,287638	0,794203	0,896863667	0,666512294		20	0,89088	6,59483	4,65206	4,045923333	2,899881488		21	0,260359	1,41304	0,95728	0,876893	0,580529865		21	0,166159	2,18991	1,28635	1,214139667	1,013806084
	21	1,60875	0,287638	0,794203	0,896863667	0,666512294		21	0,89088	6,59483	4,65206	4,045923333	2,899881488		22	0,260359	1,41304	0,95728	0,876893	0,580529865		22	0,166159	2,18991	1,28635	1,214139667	1,013806084
	22	1,60875	0,287638	0,794203	0,896863667	0,666512294		22	0,89088	6,59483	4,65206	4,045923333	2,899881488		23	0,260359	1,41304	0,95728	0,876893	0,580529865		23	0,166159	2,18991	1,28635	1,214139667	1,013806084
	23	1,60875	0,287638	0,794203	0,896863667	0,666512294		23	0,89088	6,59483	4,65206	4,045923333	2,899881488		24	0,260359	1,41304	0,95728	0,876893	0,580529865		24	0,166159	2,18991	1,28635	1,214139667	1,013806084
	24	1,60875	0,287638	0,794203	0,896863667	0,666512294		24	0,89088	6,59483	4,65206	4,045923333	2,899881488		25	0,260359	1,41304	0,95728	0,876893	0,580529865		25	0,166159	2,18991	1,28635	1,214139667	1,013806084
	25	1,60875	0,287638	0,794203	0,896863667	0,666512294		25	0,89088	6,59483	4,65206	4,045923333	2,899881488		26	0,260359	1,41304	0,95728	0,876893	0,580529865		26	0,166159	2,18991	1,28635	1,214139667	1,013806084
	26	1,60875	0,287638	0,794203	0,896863667	0,666512294		26	0,89088	6,59483	4,65206	4,045923333	2,899881488		27	0,260359	1,41304	0,95728	0,876893	0,580529865		27	0,166159	2,18991	1,28635	1,214139667	1,013806084
	27	1,60875	0,287638	0,794203	0,896863667	0,666512294		27	0,89088	6,59483	4,65206	4,045923333	2,899881488		28	0,260359	1,41304	0,95728	0,876893	0,580529865		28	0,166159	2,18991	1,28635	1,214139667	1,013806084
	28	1,60875	0,287638	0,794203	0,896863667	0,666512294		28	0,89088	6,59483	4,65206	4,045923333	2,899881488		29	0,260359	1,41304	0,95728	0,876893	0,580529865		29	0,166159	2,18991	1,28635	1,214139667	1,013806084
	29	1,60875	0,287638	0,794203	0,896863667	0,666512294		29	0,89088	6,59483	4,65206	4,045923333	2,899881488		30	0,260359	1,41304	0,95728	0,876893	0,580529865		30	0,166159	2,18991	1,28635	1,214139667	1,013806084
	30	1,60875	0,287638	0,794203	0,896863667	0,666512294		30	0,89088	6,59483	4,65206	4,045923333	2,899881488		31	0,260359	1,41304	0,95728	0,876893	0,580529865		31	0,166159	2,18991	1,28635	1,214139667	1,013806084
	31	1,60875	0,287638	0,794203	0,896863667	0,666512294		31	0,89088	6,59483	4,65206	4,045923333	2,899881488		32	0,260359	1,41304	0,95728	0,876893	0,580529865		32	0,166159	2,18991	1,28635	1,214139667	1,013806084
	32	1,60875	0,287638	0,794203	0,896863667	0,666512294		32	0,89088	6,59483	4,65206	4,045923333	2,899881488		33	0,260359	1,41304	0,95728	0,876893	0,580529865		33	0,166159	2,18991	1,28635	1,214139667	1,013806084
	33	1,60875	0,287638	0,794203	0,896863667	0,666512294		33	0,89088	6,59483	4,65206	4,045923333	2,899881488		34	0,260359	1,41304	0,95728	0,876893	0,580529865		34	0,166159	2,18991	1,28635	1,214139667	1,013806084
	34	1,60875	0,287638	0,794203	0,896863667	0,666512294		34	0,89088	6,59483	4,65206	4,045923333	2,899881488		35	0,260359	1,41304	0,95728	0,876893	0,580529865		35	0,166159	2,18991	1,28635	1,214139667	1,013806084
	35	1,60875	0,287638	0,794203	0,896863667	0,666512294		35	0,89088	6,59483	4,65206	4,045923333	2,899881488		36	0,260359	1,41304	0,95728	0,876893	0,580529865		36	0,166159	2,18991	1,28635	1,214139667	1,013806084
	36	1,60875	0,287638	0,794203	0,896863667	0,666512294		36	0,89088	6,59483	4,65206	4,045923333	2,899881488		37	0,260359	1,41304	0,95728	0,876893	0,580529865		37	0,166159	2,18991	1,28635	1,214139667	1,013806084
	37	1,60875	0,287638	0,794203	0,896863667	0,666512294		37	0,89088	6,59483	4,65206	4,045923333	2,899881488		38	0,260359	1,41304	0,95728	0,876893	0,580529865		38	0,166159	2,18991	1,28635	1,214139667	1,013806084
	38	1,60875	0,287638	0,794203	0,896863667	0,666512294		38	0,89088	6,59483	4,65206	4,045923333	2,899881488		39	0,260359	1,41304	0,95728	0,876893	0,580529865		39	0,166159	2,18991	1,28635	1,214139667	1,013806084
	39	1,60875	0,287638	0,794203	0,896863667	0,666512294		39	0,89088	6,59483	4,65206	4,045923333	2,899881488		40	0,260359	1,41304	0,95728	0,876893	0,580529865		40	0,166159	2,18991	1,28635	1,214139667	1,013806084
	40	1,60875	0,287638	0,794203	0,896863667	0,666512294		40	0,89088	6,59483	4,65206	4,045923333	2,899881488		41	0,260359	1,41304	0,95728	0,876893	0,580529865		41	0,166159	2,18991	1,28635	1,214139667	1,013806084
	41	1,60875	0,287638	0,794203	0,896863667	0,666512294		41	0,89088	6,59483	4,65206	4,045923333	2,899881488		42	0,260359	1,41304	0,95728	0,876893	0,580529865		42	0,166159	2,18991	1,28635	1,214139667	1,013806084
	42	1,60875	0,287638	0,794203	0,896863667	0,666512294		42	0,89088	6,59483	4,65206	4,045923333	2,899881488		43	0,260359	1,41304	0,95728	0,876893	0,580529865		43	0,166159	2,18991	1,28635	1,214139667	1,013806084
	43	1,60875	0,287638	0,794203	0,896863667	0,666512294		43	0,89088	6,59483	4,65206	4,045923333	2,899881488		44	0,260359	1,41304	0,95728	0,876893	0,580529865		44	0,166159	2,18991	1,28635	1,214139667	1,013806084
	44	1,60875	0,287638	0,794203	0,896863667	0,666512294		44	0,89088	6,59483	4,65206	4,045923333	2,899881488		45	0,260359	1,41304	0,95728	0,876893	0,580529865		45	0,166159	2,18991	1,28635	1,214139667	1,013806084
	45	1,60875	0,287638	0,794203	0,896863667	0,666512294		45	0,89088	6,59483	4,65206	4,045923333	2,899881488		46	0,260359	1,41304	0,95728	0,876893	0,580529865		46	0,166159	2,18991	1,28635	1,214139667	1,013806084
